1.jpg,0.0,0.0
2.jpg,0.0,0.0
3.jpg,0.0,0.0
4.jpg,0.0,0.0
5.jpg,0.0,0.0
6.jpg,0.0,0.0
7.jpg,0.0,0.0
8.jpg,0.0,0.0
9.jpg,0.0,0.0
10.jpg,0.0,0.0
11.jpg,0.0,0.0
12.jpg,0.0,0.0
13.jpg,0.0,0.0
14.jpg,0.0,0.0
15.jpg,0.0,0.0
16.jpg,0.0,0.0
17.jpg,0.0,0.0
18.jpg,0.0,0.0
19.jpg,0.0,0.0
20.jpg,0.0,0.0
21.jpg,0.0,0.0
22.jpg,0.0,0.0
23.jpg,0.0,0.0
24.jpg,0.0,0.0
25.jpg,0.0,0.0
26.jpg,0.0,0.0
27.jpg,0.0,0.0
28.jpg,0.0,0.0
29.jpg,0.0,0.0
30.jpg,0.0,0.0
31.jpg,0.0,0.0
32.jpg,0.0,0.0
33.jpg,0.0,0.0
34.jpg,0.0,0.0
35.jpg,0.0,0.0
36.jpg,0.0,0.0
37.jpg,0.0,0.0
38.jpg,0.0,0.0
39.jpg,0.0,0.0
40.jpg,0.0,0.0
41.jpg,0.0,0.0
42.jpg,0.0,0.0
43.jpg,0.0,0.0
44.jpg,0.0,0.0
45.jpg,0.0,0.0
46.jpg,0.0,0.0
47.jpg,0.0,0.0
48.jpg,0.0,0.0
49.jpg,0.0,0.0
50.jpg,0.0,0.0
51.jpg,0.0,0.0
52.jpg,0.0,0.0
53.jpg,0.0,0.0
54.jpg,0.0,0.0
55.jpg,0.0,0.0
56.jpg,0.0,0.0
57.jpg,0.0,0.0
58.jpg,0.0,0.0
59.jpg,0.0,0.0
60.jpg,0.0,0.0
61.jpg,0.0,0.0
62.jpg,0.0,0.0
63.jpg,0.0,0.0
64.jpg,0.0,0.0
65.jpg,0.0,0.0
66.jpg,0.0,0.0
67.jpg,0.0,0.0
68.jpg,0.0,0.0
69.jpg,0.0,0.0
70.jpg,0.0,0.0
71.jpg,0.0,0.0
72.jpg,0.0,0.0
73.jpg,0.0,0.0
74.jpg,0.0,0.0
75.jpg,0.0,0.0
76.jpg,0.0,0.0
77.jpg,100.0,0.031280517578125
78.jpg,100.0,0.078155517578125
79.jpg,100.0,0.125030517578125
80.jpg,100.0,0.132843017578125
81.jpg,100.0,0.140655517578125
82.jpg,100.0,0.148468017578125
83.jpg,100.0,0.156280517578125
84.jpg,100.0,0.156280517578125
85.jpg,100.0,0.164093017578125
86.jpg,100.0,0.164093017578125
87.jpg,100.0,0.164093017578125
88.jpg,100.0,0.164093017578125
89.jpg,100.0,0.164093017578125
90.jpg,100.0,0.164093017578125
91.jpg,100.0,0.171905517578125
92.jpg,100.0,0.179718017578125
93.jpg,100.0,0.179718017578125
94.jpg,100.0,0.179718017578125
95.jpg,100.0,0.179718017578125
96.jpg,100.0,0.187530517578125
97.jpg,100.0,0.187530517578125
98.jpg,100.0,0.187530517578125
99.jpg,100.0,0.195343017578125
100.jpg,100.0,0.195343017578125
101.jpg,100.0,0.203155517578125
102.jpg,100.0,0.203155517578125
103.jpg,100.0,0.203155517578125
104.jpg,100.0,0.203155517578125
105.jpg,100.0,0.203155517578125
106.jpg,100.0,0.203155517578125
107.jpg,100.0,0.203155517578125
108.jpg,100.0,0.203155517578125
109.jpg,100.0,0.210968017578125
110.jpg,100.0,0.218780517578125
111.jpg,103.515625,0.218780517578125
112.jpg,108.203125,0.226593017578125
113.jpg,111.71875,0.226593017578125
114.jpg,122.65625,0.226593017578125
115.jpg,132.8125,0.226593017578125
116.jpg,137.109375,0.226593017578125
117.jpg,139.453125,0.226593017578125
118.jpg,143.75,0.226593017578125
119.jpg,145.3125,0.226593017578125
120.jpg,145.703125,0.226593017578125
121.jpg,145.703125,0.226593017578125
122.jpg,146.09375,0.226593017578125
123.jpg,146.484375,0.226593017578125
124.jpg,146.875,0.226593017578125
125.jpg,146.875,0.226593017578125
126.jpg,146.875,0.226593017578125
127.jpg,146.484375,0.226593017578125
128.jpg,146.484375,0.226593017578125
129.jpg,145.3125,0.226593017578125
130.jpg,143.359375,0.226593017578125
131.jpg,139.0625,0.226593017578125
132.jpg,133.59375,0.226593017578125
133.jpg,126.5625,0.226593017578125
134.jpg,118.75,0.226593017578125
135.jpg,110.15625,0.226593017578125
136.jpg,100.0,0.226593017578125
137.jpg,100.0,0.226593017578125
138.jpg,100.0,0.226593017578125
139.jpg,100.0,0.226593017578125
140.jpg,97.265625,0.226593017578125
141.jpg,85.15625,0.226593017578125
142.jpg,78.125,0.226593017578125
143.jpg,71.484375,0.226593017578125
144.jpg,64.84375,0.226593017578125
145.jpg,58.984375,0.226593017578125
146.jpg,55.46875,0.226593017578125
147.jpg,50.00152587890625,0.226593017578125
148.jpg,50.00152587890625,0.226593017578125
149.jpg,50.00152587890625,0.226593017578125
150.jpg,50.00152587890625,0.226593017578125
151.jpg,50.00152587890625,0.226593017578125
152.jpg,50.00152587890625,0.226593017578125
153.jpg,50.00152587890625,0.226593017578125
154.jpg,50.00152587890625,0.226593017578125
155.jpg,50.00152587890625,0.226593017578125
156.jpg,50.00152587890625,0.226593017578125
157.jpg,50.00152587890625,0.226593017578125
158.jpg,50.00152587890625,0.226593017578125
159.jpg,50.00152587890625,0.226593017578125
160.jpg,50.00152587890625,0.226593017578125
161.jpg,50.00152587890625,0.226593017578125
162.jpg,50.00152587890625,0.226593017578125
163.jpg,50.00152587890625,0.226593017578125
164.jpg,51.953125,0.226593017578125
165.jpg,67.96875,0.226593017578125
166.jpg,89.0625,0.226593017578125
167.jpg,100.0,0.226593017578125
168.jpg,100.0,0.226593017578125
169.jpg,100.0,0.226593017578125
170.jpg,100.0,0.226593017578125
171.jpg,103.90625,0.226593017578125
172.jpg,117.578125,0.226593017578125
173.jpg,131.25,0.226593017578125
174.jpg,140.625,0.226593017578125
175.jpg,150.0,0.226593017578125
176.jpg,150.0,0.226593017578125
177.jpg,150.0,0.226593017578125
178.jpg,150.0,0.226593017578125
179.jpg,150.0,0.226593017578125
180.jpg,150.0,0.226593017578125
181.jpg,150.0,0.226593017578125
182.jpg,150.0,0.226593017578125
183.jpg,150.0,0.226593017578125
184.jpg,150.0,0.226593017578125
185.jpg,150.0,0.226593017578125
186.jpg,150.0,0.226593017578125
187.jpg,150.0,0.226593017578125
188.jpg,150.0,0.226593017578125
189.jpg,150.0,0.226593017578125
190.jpg,150.0,0.226593017578125
191.jpg,150.0,0.226593017578125
192.jpg,144.53125,0.234405517578125
193.jpg,128.90625,0.234405517578125
194.jpg,105.46875,0.234405517578125
195.jpg,100.0,0.234405517578125
196.jpg,100.0,0.234405517578125
197.jpg,100.0,0.234405517578125
198.jpg,100.0,0.234405517578125
199.jpg,100.0,0.234405517578125
200.jpg,100.0,0.234405517578125
201.jpg,100.0,0.234405517578125
202.jpg,100.0,0.234405517578125
203.jpg,100.0,0.242218017578125
204.jpg,100.0,0.242218017578125
205.jpg,100.0,0.242218017578125
206.jpg,100.0,0.242218017578125
207.jpg,100.0,0.25
208.jpg,100.0,0.25
209.jpg,100.0,0.25
210.jpg,100.0,0.25
211.jpg,100.0,0.25
212.jpg,100.0,0.25
213.jpg,100.0,0.25
214.jpg,100.0,0.25
215.jpg,100.0,0.25
216.jpg,100.0,0.25
217.jpg,100.0,0.25
218.jpg,90.625,0.25
219.jpg,71.875,0.25
220.jpg,66.796875,0.25
221.jpg,64.84375,0.25
222.jpg,60.9375,0.25
223.jpg,55.859375,0.25
224.jpg,54.6875,0.25
225.jpg,58.984375,0.25
226.jpg,77.34375,0.25
227.jpg,100.0,0.25
228.jpg,100.0,0.25
229.jpg,100.0,0.25
230.jpg,100.0,0.25
231.jpg,100.0,0.25
232.jpg,100.0,0.25
233.jpg,100.0,0.25
234.jpg,100.0,0.25
235.jpg,100.0,0.25
236.jpg,100.0,0.25
237.jpg,100.0,0.25
238.jpg,100.0,0.25
239.jpg,100.0,0.25
240.jpg,100.0,0.25
241.jpg,100.0,0.25
242.jpg,100.0,0.25
243.jpg,100.0,0.25
244.jpg,100.0,0.25
245.jpg,100.0,0.25
246.jpg,100.0,0.25
247.jpg,100.0,0.25
248.jpg,100.0,0.25
249.jpg,100.0,0.25
250.jpg,97.265625,0.25
251.jpg,91.796875,0.25
252.jpg,81.25,0.25
253.jpg,74.609375,0.25
254.jpg,71.875,0.25
255.jpg,66.40625,0.25
256.jpg,62.5,0.25
257.jpg,62.5,0.25
258.jpg,62.890625,0.25
259.jpg,62.890625,0.25
260.jpg,62.890625,0.25
261.jpg,67.96875,0.25
262.jpg,80.078125,0.25
263.jpg,88.671875,0.25
264.jpg,100.0,0.25
265.jpg,100.0,0.25
266.jpg,100.0,0.25
267.jpg,100.0,0.25
268.jpg,100.0,0.25
269.jpg,100.0,0.25
270.jpg,100.0,0.25
271.jpg,100.0,0.25
272.jpg,100.0,0.25
273.jpg,100.0,0.25
274.jpg,100.0,0.25
275.jpg,100.0,0.25
276.jpg,100.0,0.25
277.jpg,100.0,0.25
278.jpg,100.0,0.25
279.jpg,100.390625,0.25
280.jpg,107.03125,0.25
281.jpg,117.96875,0.25
282.jpg,127.34375,0.25
283.jpg,130.859375,0.25
284.jpg,131.25,0.25
285.jpg,131.25,0.25
286.jpg,130.859375,0.25
287.jpg,130.078125,0.25
288.jpg,125.390625,0.25
289.jpg,116.40625,0.25
290.jpg,104.6875,0.25
291.jpg,100.0,0.25
292.jpg,100.0,0.25
293.jpg,100.0,0.25
294.jpg,100.0,0.25
295.jpg,100.0,0.25
296.jpg,99.609375,0.25
297.jpg,90.625,0.25
298.jpg,82.03125,0.25
299.jpg,71.09375,0.25
300.jpg,65.234375,0.25
301.jpg,64.84375,0.25
302.jpg,70.3125,0.25
303.jpg,100.0,0.25
304.jpg,100.0,0.25
305.jpg,100.0,0.25
306.jpg,100.0,0.25
307.jpg,100.0,0.25
308.jpg,100.0,0.25
309.jpg,100.0,0.156280517578125
310.jpg,100.0,0.015655517578125
311.jpg,100.0,3.0517578125e-05
312.jpg,100.0,3.0517578125e-05
313.jpg,100.0,3.0517578125e-05
314.jpg,100.0,3.0517578125e-05
315.jpg,100.0,3.0517578125e-05
316.jpg,100.0,3.0517578125e-05
317.jpg,100.0,3.0517578125e-05
318.jpg,100.0,3.0517578125e-05
319.jpg,100.0,3.0517578125e-05
320.jpg,100.0,3.0517578125e-05
321.jpg,100.0,3.0517578125e-05
322.jpg,100.0,3.0517578125e-05
323.jpg,100.0,3.0517578125e-05
324.jpg,100.0,3.0517578125e-05
325.jpg,100.0,3.0517578125e-05
326.jpg,100.0,3.0517578125e-05
327.jpg,100.0,3.0517578125e-05
328.jpg,100.0,0.031280517578125
329.jpg,100.0,0.093780517578125
330.jpg,100.0,0.140655517578125
331.jpg,100.0,0.171905517578125
332.jpg,100.0,0.179718017578125
333.jpg,100.0,0.187530517578125
334.jpg,100.0,0.187530517578125
335.jpg,100.0,0.195343017578125
336.jpg,100.0,0.203155517578125
337.jpg,100.0,0.203155517578125
338.jpg,100.0,0.210968017578125
339.jpg,100.0,0.210968017578125
340.jpg,100.0,0.210968017578125
341.jpg,100.0,0.210968017578125
342.jpg,100.0,0.210968017578125
343.jpg,100.0,0.210968017578125
344.jpg,100.0,0.218780517578125
345.jpg,100.0,0.218780517578125
346.jpg,100.0,0.218780517578125
347.jpg,100.0,0.218780517578125
348.jpg,100.0,0.218780517578125
349.jpg,100.0,0.218780517578125
350.jpg,100.0,0.218780517578125
351.jpg,98.046875,0.218780517578125
352.jpg,86.328125,0.218780517578125
353.jpg,77.734375,0.218780517578125
354.jpg,75.0,0.218780517578125
355.jpg,69.53125,0.218780517578125
356.jpg,64.453125,0.218780517578125
357.jpg,62.890625,0.218780517578125
358.jpg,62.109375,0.218780517578125
359.jpg,62.5,0.218780517578125
360.jpg,66.40625,0.218780517578125
361.jpg,73.828125,0.218780517578125
362.jpg,78.515625,0.218780517578125
363.jpg,90.625,0.218780517578125
364.jpg,100.0,0.218780517578125
365.jpg,100.0,0.218780517578125
366.jpg,100.0,0.218780517578125
367.jpg,100.0,0.218780517578125
368.jpg,100.0,0.203155517578125
369.jpg,100.0,0.195343017578125
370.jpg,100.0,0.187530517578125
371.jpg,100.0,0.187530517578125
372.jpg,100.0,0.179718017578125
373.jpg,100.0,0.125030517578125
374.jpg,100.0,0.078155517578125
375.jpg,100.0,0.031280517578125
376.jpg,100.0,0.015655517578125
377.jpg,100.0,0.015655517578125
378.jpg,100.0,0.015655517578125
379.jpg,100.0,0.015655517578125
380.jpg,100.0,0.015655517578125
381.jpg,100.0,0.023468017578125
382.jpg,100.0,0.031280517578125
383.jpg,100.0,0.054718017578125
384.jpg,100.0,0.078155517578125
385.jpg,100.0,0.085968017578125
386.jpg,100.0,0.085968017578125
387.jpg,100.0,0.093780517578125
388.jpg,100.0,0.093780517578125
389.jpg,100.0,0.109405517578125
390.jpg,100.0,0.125030517578125
391.jpg,100.0,0.125030517578125
392.jpg,98.4375,0.132843017578125
393.jpg,94.921875,0.132843017578125
394.jpg,90.625,0.132843017578125
395.jpg,88.671875,0.132843017578125
396.jpg,85.546875,0.132843017578125
397.jpg,83.59375,0.140655517578125
398.jpg,81.25,0.140655517578125
399.jpg,79.6875,0.140655517578125
400.jpg,77.734375,0.140655517578125
401.jpg,76.953125,0.148468017578125
402.jpg,75.0,0.148468017578125
403.jpg,73.4375,0.164093017578125
404.jpg,72.65625,0.164093017578125
405.jpg,71.484375,0.171905517578125
406.jpg,68.359375,0.171905517578125
407.jpg,65.625,0.171905517578125
408.jpg,63.28125,0.171905517578125
409.jpg,60.15625,0.171905517578125
410.jpg,55.859375,0.171905517578125
411.jpg,53.515625,0.171905517578125
412.jpg,51.953125,0.171905517578125
413.jpg,50.78125,0.171905517578125
414.jpg,50.00152587890625,0.171905517578125
415.jpg,50.00152587890625,0.171905517578125
416.jpg,50.00152587890625,0.171905517578125
417.jpg,51.953125,0.171905517578125
418.jpg,61.71875,0.171905517578125
419.jpg,73.046875,0.171905517578125
420.jpg,82.03125,0.171905517578125
421.jpg,98.046875,0.171905517578125
422.jpg,100.0,0.171905517578125
423.jpg,100.0,0.171905517578125
424.jpg,100.0,0.171905517578125
425.jpg,100.0,0.171905517578125
426.jpg,100.0,0.171905517578125
427.jpg,100.0,0.171905517578125
428.jpg,100.0,0.171905517578125
429.jpg,104.296875,0.179718017578125
430.jpg,111.71875,0.179718017578125
431.jpg,116.015625,0.179718017578125
432.jpg,116.015625,0.179718017578125
433.jpg,116.015625,0.179718017578125
434.jpg,116.40625,0.179718017578125
435.jpg,116.40625,0.179718017578125
436.jpg,116.015625,0.179718017578125
437.jpg,115.625,0.179718017578125
438.jpg,111.328125,0.179718017578125
439.jpg,102.34375,0.179718017578125
440.jpg,100.0,0.179718017578125
441.jpg,100.0,0.179718017578125
442.jpg,100.0,0.179718017578125
443.jpg,100.0,0.179718017578125
444.jpg,100.0,0.179718017578125
445.jpg,100.0,0.179718017578125
446.jpg,100.0,0.187530517578125
447.jpg,100.0,0.187530517578125
448.jpg,100.0,0.195343017578125
449.jpg,100.0,0.203155517578125
450.jpg,100.0,0.226593017578125
451.jpg,100.0,0.242218017578125
452.jpg,99.609375,0.25
453.jpg,98.4375,0.25
454.jpg,98.4375,0.25
455.jpg,98.4375,0.25
456.jpg,98.4375,0.25
457.jpg,98.4375,0.25
458.jpg,98.4375,0.25
459.jpg,99.609375,0.25
460.jpg,100.0,0.25
461.jpg,100.0,0.25
462.jpg,100.0,0.25
463.jpg,100.0,0.25
464.jpg,100.0,0.25
465.jpg,100.0,0.25
466.jpg,100.0,0.25
467.jpg,100.0,0.25
468.jpg,100.0,0.25
469.jpg,100.0,0.25
470.jpg,100.0,0.25
471.jpg,100.0,0.25
472.jpg,100.0,0.25
473.jpg,100.0,0.25
474.jpg,100.0,0.25
475.jpg,100.0,0.25
476.jpg,100.0,0.25
477.jpg,100.0,0.25
478.jpg,100.0,0.25
479.jpg,100.0,0.25
480.jpg,100.0,0.25
481.jpg,100.0,0.25
482.jpg,100.0,0.25
483.jpg,100.0,0.25
484.jpg,100.0,0.25
485.jpg,100.0,0.25
486.jpg,100.0,0.25
487.jpg,100.0,0.25
488.jpg,100.0,0.25
489.jpg,100.0,0.25
490.jpg,100.0,0.25
491.jpg,100.0,0.25
492.jpg,100.0,0.218780517578125
493.jpg,100.0,0.210968017578125
494.jpg,100.0,0.195343017578125
495.jpg,100.0,0.187530517578125
496.jpg,100.0,0.164093017578125
497.jpg,100.0,0.148468017578125
498.jpg,100.0,0.132843017578125
499.jpg,100.0,0.125030517578125
500.jpg,100.0,0.117218017578125
501.jpg,100.0,0.109405517578125
502.jpg,100.0,0.093780517578125
503.jpg,100.0,0.085968017578125
504.jpg,100.0,0.085968017578125
505.jpg,100.0,0.078155517578125
506.jpg,100.0,0.046905517578125
507.jpg,100.0,0.031280517578125
508.jpg,100.0,0.023468017578125
509.jpg,100.0,0.046905517578125
510.jpg,100.0,0.078155517578125
511.jpg,100.0,0.117218017578125
512.jpg,100.0,0.140655517578125
513.jpg,100.0,0.164093017578125
514.jpg,100.0,0.187530517578125
515.jpg,100.0,0.218780517578125
516.jpg,100.0,0.25
517.jpg,100.0,0.25
518.jpg,100.0,0.25
519.jpg,100.0,0.25
520.jpg,100.0,0.25
521.jpg,100.0,0.25
522.jpg,100.0,0.25
523.jpg,100.0,0.25
524.jpg,100.0,0.25
525.jpg,100.0,0.25
526.jpg,100.0,0.25
527.jpg,100.0,0.25
528.jpg,100.0,0.25
529.jpg,100.0,0.25
530.jpg,100.0,0.25
531.jpg,100.0,0.25
532.jpg,100.0,0.25
533.jpg,100.0,0.25
534.jpg,100.0,0.25
535.jpg,100.0,0.25
536.jpg,100.0,0.25
537.jpg,100.0,0.25
538.jpg,100.0,0.25
539.jpg,100.0,0.25
540.jpg,100.0,0.25
541.jpg,100.0,0.25
542.jpg,100.0,0.25
543.jpg,100.0,0.25
544.jpg,100.0,0.25
545.jpg,100.0,0.25
546.jpg,100.0,0.25
547.jpg,100.0,0.25
548.jpg,100.0,0.25
549.jpg,100.0,0.25
550.jpg,100.0,0.25
551.jpg,100.0,0.25
552.jpg,100.0,0.25
553.jpg,100.0,0.25
554.jpg,100.0,0.25
555.jpg,100.0,0.25
556.jpg,100.0,0.25
557.jpg,100.0,0.25
558.jpg,100.0,0.25
559.jpg,100.0,0.25
560.jpg,100.0,0.25
561.jpg,100.0,0.25
562.jpg,100.0,0.25
563.jpg,100.0,0.25
564.jpg,101.5625,0.25
565.jpg,106.25,0.25
566.jpg,110.15625,0.25
567.jpg,111.328125,0.25
568.jpg,112.109375,0.25
569.jpg,115.234375,0.25
570.jpg,116.40625,0.25
571.jpg,116.796875,0.25
572.jpg,116.796875,0.25
573.jpg,118.75,0.25
574.jpg,122.265625,0.25
575.jpg,123.046875,0.25
576.jpg,123.046875,0.25
577.jpg,122.65625,0.25
578.jpg,122.65625,0.25
579.jpg,122.65625,0.25
580.jpg,122.65625,0.25
581.jpg,122.65625,0.25
582.jpg,122.65625,0.25
583.jpg,122.65625,0.25
584.jpg,124.21875,0.25
585.jpg,127.34375,0.25
586.jpg,131.640625,0.25
587.jpg,139.453125,0.25
588.jpg,141.796875,0.25
589.jpg,142.578125,0.25
590.jpg,141.40625,0.25
591.jpg,133.59375,0.25
592.jpg,116.40625,0.25
593.jpg,100.0,0.25
594.jpg,100.0,0.25
595.jpg,100.0,0.25
596.jpg,100.0,0.25
597.jpg,100.0,0.25
598.jpg,100.0,0.25
599.jpg,98.828125,0.25
600.jpg,93.359375,0.25
601.jpg,88.28125,0.25
602.jpg,83.59375,0.25
603.jpg,82.03125,0.25
604.jpg,78.125,0.25
605.jpg,76.5625,0.25
606.jpg,74.21875,0.25
607.jpg,71.875,0.25
608.jpg,71.09375,0.25
609.jpg,70.3125,0.25
610.jpg,69.921875,0.25
611.jpg,69.921875,0.25
612.jpg,69.921875,0.25
613.jpg,69.921875,0.25
614.jpg,70.3125,0.25
615.jpg,70.3125,0.25
616.jpg,70.3125,0.25
617.jpg,70.703125,0.25
618.jpg,71.09375,0.25
619.jpg,71.484375,0.25
620.jpg,71.484375,0.25
621.jpg,71.875,0.25
622.jpg,71.875,0.25
623.jpg,71.484375,0.25
624.jpg,71.875,0.25
625.jpg,71.484375,0.25
626.jpg,71.484375,0.25
627.jpg,71.484375,0.25
628.jpg,71.09375,0.25
629.jpg,71.09375,0.25
630.jpg,71.09375,0.25
631.jpg,70.703125,0.25
632.jpg,70.703125,0.25
633.jpg,70.703125,0.25
634.jpg,70.3125,0.25
635.jpg,69.921875,0.25
636.jpg,69.921875,0.25
637.jpg,69.53125,0.25
638.jpg,69.140625,0.25
639.jpg,68.359375,0.25
640.jpg,67.578125,0.25
641.jpg,67.1875,0.25
642.jpg,66.796875,0.25
643.jpg,66.40625,0.25
644.jpg,66.015625,0.25
645.jpg,65.625,0.25
646.jpg,65.234375,0.25
647.jpg,65.234375,0.25
648.jpg,64.84375,0.242218017578125
649.jpg,64.84375,0.242218017578125
650.jpg,64.84375,0.234405517578125
651.jpg,64.84375,0.234405517578125
652.jpg,64.84375,0.234405517578125
653.jpg,64.453125,0.218780517578125
654.jpg,64.453125,0.210968017578125
655.jpg,64.0625,0.195343017578125
656.jpg,64.0625,0.195343017578125
657.jpg,64.0625,0.187530517578125
658.jpg,64.0625,0.171905517578125
659.jpg,63.671875,0.171905517578125
660.jpg,63.671875,0.164093017578125
661.jpg,63.671875,0.164093017578125
662.jpg,63.671875,0.156280517578125
663.jpg,63.671875,0.156280517578125
664.jpg,63.671875,0.148468017578125
665.jpg,63.671875,0.140655517578125
666.jpg,63.671875,0.132843017578125
667.jpg,63.671875,0.132843017578125
668.jpg,63.671875,0.132843017578125
669.jpg,63.28125,0.125030517578125
670.jpg,63.28125,0.132843017578125
671.jpg,62.890625,0.125030517578125
672.jpg,62.890625,0.125030517578125
673.jpg,62.890625,0.117218017578125
674.jpg,62.5,0.117218017578125
675.jpg,62.5,0.117218017578125
676.jpg,62.109375,0.117218017578125
677.jpg,62.109375,0.109405517578125
678.jpg,62.109375,0.101593017578125
679.jpg,62.109375,0.101593017578125
680.jpg,62.109375,0.101593017578125
681.jpg,62.109375,0.085968017578125
682.jpg,62.109375,0.078155517578125
683.jpg,62.109375,0.078155517578125
684.jpg,62.109375,0.062530517578125
685.jpg,62.109375,0.062530517578125
686.jpg,62.109375,0.062530517578125
687.jpg,62.109375,0.054718017578125
688.jpg,62.109375,0.054718017578125
689.jpg,62.109375,0.039093017578125
690.jpg,62.109375,0.039093017578125
691.jpg,62.109375,0.039093017578125
692.jpg,62.109375,0.039093017578125
693.jpg,62.109375,0.031280517578125
694.jpg,61.71875,0.039093017578125
695.jpg,62.109375,0.039093017578125
696.jpg,62.109375,0.039093017578125
697.jpg,62.5,0.039093017578125
698.jpg,67.96875,0.054718017578125
699.jpg,77.34375,0.085968017578125
700.jpg,84.375,0.101593017578125
701.jpg,89.84375,0.132843017578125
702.jpg,97.65625,0.171905517578125
703.jpg,100.0,0.179718017578125
704.jpg,100.0,0.179718017578125
705.jpg,100.0,0.187530517578125
706.jpg,100.0,0.179718017578125
707.jpg,100.0,0.187530517578125
708.jpg,100.0,0.187530517578125
709.jpg,100.0,0.203155517578125
710.jpg,100.0,0.210968017578125
711.jpg,100.0,0.242218017578125
712.jpg,100.0,0.25
713.jpg,100.0,0.25
714.jpg,100.0,0.25
715.jpg,100.0,0.25
716.jpg,100.0,0.25
717.jpg,100.0,0.25
718.jpg,100.0,0.25
719.jpg,100.0,0.25
720.jpg,100.0,0.25
721.jpg,100.0,0.25
722.jpg,100.0,0.25
723.jpg,100.0,0.25
724.jpg,100.0,0.25
725.jpg,100.0,0.25
726.jpg,100.0,0.25
727.jpg,100.0,0.25
728.jpg,100.0,0.25
729.jpg,100.0,0.25
730.jpg,100.0,0.25
731.jpg,100.0,0.25
732.jpg,100.0,0.25
733.jpg,100.0,0.25
734.jpg,100.0,0.25
735.jpg,100.0,0.25
736.jpg,100.0,0.25
737.jpg,100.0,0.25
738.jpg,100.0,0.25
739.jpg,100.0,0.25
740.jpg,100.0,0.25
741.jpg,100.0,0.25
742.jpg,100.0,0.25
743.jpg,100.0,0.25
744.jpg,100.0,0.25
745.jpg,100.0,0.25
746.jpg,100.0,0.25
747.jpg,100.0,0.25
748.jpg,100.0,0.25
749.jpg,100.0,3.0517578125e-05
750.jpg,100.0,3.0517578125e-05
751.jpg,100.0,3.0517578125e-05
752.jpg,100.0,3.0517578125e-05
753.jpg,100.0,3.0517578125e-05
754.jpg,100.0,3.0517578125e-05
755.jpg,100.0,3.0517578125e-05
756.jpg,100.0,3.0517578125e-05
757.jpg,100.0,3.0517578125e-05
758.jpg,100.0,3.0517578125e-05
759.jpg,100.0,3.0517578125e-05
760.jpg,100.0,3.0517578125e-05
761.jpg,100.0,3.0517578125e-05
762.jpg,100.0,3.0517578125e-05
763.jpg,100.0,3.0517578125e-05
764.jpg,100.0,3.0517578125e-05
765.jpg,100.0,3.0517578125e-05
766.jpg,100.0,3.0517578125e-05
767.jpg,100.0,3.0517578125e-05
768.jpg,100.0,3.0517578125e-05
769.jpg,100.0,3.0517578125e-05
770.jpg,100.0,3.0517578125e-05
771.jpg,100.0,3.0517578125e-05
772.jpg,100.0,3.0517578125e-05
773.jpg,100.0,3.0517578125e-05
774.jpg,100.0,3.0517578125e-05
775.jpg,100.0,3.0517578125e-05
776.jpg,100.0,3.0517578125e-05
777.jpg,100.0,3.0517578125e-05
778.jpg,100.0,3.0517578125e-05
779.jpg,100.0,3.0517578125e-05
780.jpg,100.0,3.0517578125e-05
781.jpg,100.0,3.0517578125e-05
782.jpg,100.0,3.0517578125e-05
783.jpg,100.0,3.0517578125e-05
784.jpg,100.0,3.0517578125e-05
